Attitude.Acc.X,EscFeedbackLeft.Rpm,Attitude.Filtered.Yaw,MotorSetpoint.Rmotor,Attitude.Mag.X,Attitude.Mag.Z,RC_channel.[4],RC_channel.[6],Debug.[0],RC_channel.[11],Attitude.Mag.Y,EscFeedbackLeft.Current,ActuatorsCommand.Left.Speed,Debug.[2],Attitude.Filtered.Pitch,ActuatorsCommand.Left.Newtons,RCN.[2],Status.CycleTime,Data.Position.[0],Attitude.Filtered.Roll,RC_channel.[8],EscFeedbackRight.Voltage,Status.Flag,Attitude.Acc.Y,Comp_gps.Dist,EscFeedbackRight.Current,RCN.[1],ServoAngle.RServoAngle,EscFeedbackRight.Rpm,ServoAngle.LServoAngle,RC_channel.[9],Comp_gps.Update,Data.rpy.[2],Altitude.Alt,Data.rpy.[1],Altitude.Vario,Data.Velocity.[0],Data.drpy.[0],RC_channel.[0],ActuatorsCommand.Right.Servo,RC_channel.[2],Data.drpy.[2],Comp_gps.Direction,Debug.[3],Analog.Vbat,GPS.Veloc,GPS.Lat,Attitude.Acc.Z,RC_channel.[5],GPS.Fix,Debug.[1],Attitude.Gyro.X,Attitude.Gyro.Y,Attitude.Gyro.Z,Data.Velocity.[1],Status.Sensor,ActuatorsCommand.Left.Servo,RC_channel.[10],ActuatorsCommand.Right.Speed,GPS.Numsats,Analog.Rssi,Data.Position.[2],RCN.[3],Data.rpy.[0],GPS.Alt,Status.Numi2cerror,MotorSetpoint.Lmotor,RCN.[0],Data.Position.[1],RCN.[4],ActuatorsCommand.Right.Newtons,RCN.[6],GPS.GGC,GPS.Long,RC_channel.[7],Data.drpy.[1],RC_channel.[1],EscFeedbackLeft.Voltage,RCN.[5],Data.Velocity.[2],Analog.Current,Analog.Power,RC_channel.[3],Status.Gccs
1,123,-540,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-54,1.100000023841858,-40,0,7.699999809265137,-54,600,4.400000095367432,0,2,1336,2.200000047683716,40,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,76,4,15,13380,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1336,9.899999618530273,40,1.100000023841858,1338,0,12,-40,8.800000190734863,68,2.200000047683716,68,0,24,400,5.5,700,3.299999952316284,99,12.119999885559082,1234,0,1700,111
1,123,-530,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-53,1.100000023841858,-42,0,7.699999809265137,-53,600,4.400000095367432,0,2,1338,2.200000047683716,42,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,78,4,15,13400,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1338,9.899999618530273,42,1.100000023841858,1340,0,12,-42,8.800000190734863,69,2.200000047683716,69,0,24,400,5.5,700,3.299999952316284,99,12.119999885559082,1234,0,1700,111
1,123,-520,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-52,1.100000023841858,-44,0,7.699999809265137,-52,600,4.400000095367432,0,2,1340,2.200000047683716,44,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,80,4,15,13420,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1340,9.899999618530273,44,1.100000023841858,1342,0,12,-44,8.800000190734863,70,2.200000047683716,70,0,24,400,5.5,700,3.299999952316284,99,12.119999885559082,1234,0,1700,111
1,123,-510,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-51,1.100000023841858,-46,0,7.699999809265137,-51,600,4.400000095367432,0,2,1342,2.200000047683716,46,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,82,4,15,13440,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1342,9.899999618530273,46,1.100000023841858,1344,0,12,-46,8.800000190734863,71,2.200000047683716,71,0,24,400,5.5,700,3.299999952316284,65,12.119999885559082,1234,0,1700,111
1,123,-500,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-50,1.100000023841858,-48,0,7.699999809265137,-50,600,4.400000095367432,0,2,1344,2.200000047683716,48,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,84,4,15,13460,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1344,9.899999618530273,48,1.100000023841858,1346,0,12,-48,8.800000190734863,72,2.200000047683716,72,0,24,400,5.5,700,3.299999952316284,65,12.119999885559082,1234,0,1700,111
1,123,-490,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-49,1.100000023841858,-50,0,7.699999809265137,-49,600,4.400000095367432,0,2,1346,2.200000047683716,50,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,86,4,15,13480,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1346,9.899999618530273,50,1.100000023841858,1348,0,12,-50,8.800000190734863,73,2.200000047683716,73,0,24,400,5.5,700,3.299999952316284,65,12.119999885559082,1234,0,1700,111
1,123,-480,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-48,1.100000023841858,-52,0,7.699999809265137,-48,600,4.400000095367432,0,2,1348,2.200000047683716,52,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,88,4,15,13500,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1348,9.899999618530273,52,1.100000023841858,1350,0,12,-52,8.800000190734863,74,2.200000047683716,74,0,24,400,5.5,700,3.299999952316284,65,12.119999885559082,1234,0,1700,111
1,123,-470,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-47,1.100000023841858,-54,0,7.699999809265137,-47,600,4.400000095367432,0,2,1350,2.200000047683716,54,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,90,4,15,13520,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1350,9.899999618530273,54,1.100000023841858,1352,0,12,-54,8.800000190734863,75,2.200000047683716,75,0,24,400,5.5,700,3.299999952316284,65,12.119999885559082,1234,0,1700,111
1,123,-460,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-46,1.100000023841858,-56,0,7.699999809265137,-46,600,4.400000095367432,0,2,1352,2.200000047683716,56,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,92,4,15,13540,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1352,9.899999618530273,56,1.100000023841858,1354,0,12,-56,8.800000190734863,76,2.200000047683716,76,0,24,400,5.5,700,3.299999952316284,-28,12.119999885559082,1234,0,1700,111
1,123,-450,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-45,1.100000023841858,-58,0,7.699999809265137,-45,600,4.400000095367432,0,2,1354,2.200000047683716,58,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,94,4,15,13560,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1354,9.899999618530273,58,1.100000023841858,1356,0,12,-58,8.800000190734863,77,2.200000047683716,77,0,24,400,5.5,700,3.299999952316284,-28,12.119999885559082,1234,0,1700,111
1,123,-440,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-44,1.100000023841858,-60,0,7.699999809265137,-44,600,4.400000095367432,0,2,1356,2.200000047683716,60,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,96,4,15,13580,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1356,9.899999618530273,60,1.100000023841858,1358,0,12,-60,8.800000190734863,78,2.200000047683716,78,0,24,400,5.5,700,3.299999952316284,-28,12.119999885559082,1234,0,1700,111
1,123,-430,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-43,1.100000023841858,-62,0,7.699999809265137,-43,600,4.400000095367432,0,2,1358,2.200000047683716,62,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,98,4,15,13600,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1358,9.899999618530273,62,1.100000023841858,1360,0,12,-62,8.800000190734863,79,2.200000047683716,79,0,24,400,5.5,700,3.299999952316284,-28,12.119999885559082,1234,0,1700,111
1,123,-420,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-42,1.100000023841858,-64,0,7.699999809265137,-42,600,4.400000095367432,0,2,1360,2.200000047683716,64,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,100,4,15,13620,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1360,9.899999618530273,64,1.100000023841858,1362,0,12,-64,8.800000190734863,80,2.200000047683716,80,0,24,400,5.5,700,3.299999952316284,-28,12.119999885559082,1234,0,1700,111
1,123,-410,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-41,1.100000023841858,-66,0,7.699999809265137,-41,600,4.400000095367432,0,2,1362,2.200000047683716,66,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,102,4,15,13640,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1362,9.899999618530273,66,1.100000023841858,1364,0,12,-66,8.800000190734863,81,2.200000047683716,81,0,24,400,5.5,700,3.299999952316284,-96,12.119999885559082,1234,0,1700,111
1,123,-400,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-40,1.100000023841858,-68,0,7.699999809265137,-40,600,4.400000095367432,0,2,1364,2.200000047683716,68,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,104,4,15,13660,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1364,9.899999618530273,68,1.100000023841858,1366,0,12,-68,8.800000190734863,82,2.200000047683716,82,0,24,400,5.5,700,3.299999952316284,-96,12.119999885559082,1234,0,1700,111
1,123,-390,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-39,1.100000023841858,-70,0,7.699999809265137,-39,600,4.400000095367432,0,2,1366,2.200000047683716,70,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,106,4,15,13680,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1366,9.899999618530273,70,1.100000023841858,1368,0,12,-70,8.800000190734863,83,2.200000047683716,83,0,24,400,5.5,700,3.299999952316284,-96,12.119999885559082,1234,0,1700,111
1,123,-380,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-38,1.100000023841858,-72,0,7.699999809265137,-38,600,4.400000095367432,0,2,1368,2.200000047683716,72,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,108,4,15,13700,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1368,9.899999618530273,72,1.100000023841858,1370,0,12,-72,8.800000190734863,84,2.200000047683716,84,0,24,400,5.5,700,3.299999952316284,-96,12.119999885559082,1234,0,1700,111
1,123,-370,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-37,1.100000023841858,-74,0,7.699999809265137,-37,600,4.400000095367432,0,2,1370,2.200000047683716,74,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,110,4,15,13720,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1370,9.899999618530273,74,1.100000023841858,1372,0,12,-74,8.800000190734863,85,2.200000047683716,85,0,24,400,5.5,700,3.299999952316284,-96,12.119999885559082,1234,0,1700,111
1,123,-360,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-36,1.100000023841858,-76,0,7.699999809265137,-36,600,4.400000095367432,0,2,1372,2.200000047683716,76,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,112,4,15,13740,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1372,9.899999618530273,76,1.100000023841858,1374,0,12,-76,8.800000190734863,86,2.200000047683716,86,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,-350,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-35,1.100000023841858,-78,0,7.699999809265137,-35,600,4.400000095367432,0,2,1374,2.200000047683716,78,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,114,4,15,13760,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1374,9.899999618530273,78,1.100000023841858,1376,0,12,-78,8.800000190734863,87,2.200000047683716,87,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,-340,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-34,1.100000023841858,-80,0,7.699999809265137,-34,600,4.400000095367432,0,2,1376,2.200000047683716,80,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,116,4,15,13780,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1376,9.899999618530273,80,1.100000023841858,1378,0,12,-80,8.800000190734863,88,2.200000047683716,88,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,-330,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-33,1.100000023841858,-82,0,7.699999809265137,-33,600,4.400000095367432,0,2,1378,2.200000047683716,82,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,118,4,15,13800,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1378,9.899999618530273,82,1.100000023841858,1380,0,12,-82,8.800000190734863,89,2.200000047683716,89,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,-320,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-32,1.100000023841858,-84,0,7.699999809265137,-32,600,4.400000095367432,0,2,1380,2.200000047683716,84,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,120,4,15,13820,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1380,9.899999618530273,84,1.100000023841858,1382,0,12,-84,8.800000190734863,90,2.200000047683716,90,0,24,400,5.5,700,3.299999952316284,-75,12.119999885559082,1234,0,1700,111
1,123,-310,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-31,1.100000023841858,-86,0,7.699999809265137,-31,600,4.400000095367432,0,2,1382,2.200000047683716,86,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,122,4,15,13840,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1382,9.899999618530273,86,1.100000023841858,1384,0,12,-86,8.800000190734863,91,2.200000047683716,91,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,-300,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-30,1.100000023841858,-88,0,7.699999809265137,-30,600,4.400000095367432,0,2,1384,2.200000047683716,88,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,124,4,15,13860,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1384,9.899999618530273,88,1.100000023841858,1386,0,12,-88,8.800000190734863,92,2.200000047683716,92,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,-290,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-29,1.100000023841858,-90,0,7.699999809265137,-29,600,4.400000095367432,0,2,1386,2.200000047683716,90,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,126,4,15,13880,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1386,9.899999618530273,90,1.100000023841858,1388,0,12,-90,8.800000190734863,93,2.200000047683716,93,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,-280,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-28,1.100000023841858,-92,0,7.699999809265137,-28,600,4.400000095367432,0,2,1388,2.200000047683716,92,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,128,4,15,13900,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1388,9.899999618530273,92,1.100000023841858,1390,0,12,-92,8.800000190734863,94,2.200000047683716,94,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,-270,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-27,1.100000023841858,-94,0,7.699999809265137,-27,600,4.400000095367432,0,2,1390,2.200000047683716,94,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,130,4,15,13920,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1390,9.899999618530273,94,1.100000023841858,1392,0,12,-94,8.800000190734863,95,2.200000047683716,95,0,24,400,5.5,700,3.299999952316284,14,12.119999885559082,1234,0,1700,111
1,123,-260,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-26,1.100000023841858,-96,0,7.699999809265137,-26,600,4.400000095367432,0,2,1392,2.200000047683716,96,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,132,4,15,13940,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1392,9.899999618530273,96,1.100000023841858,1394,0,12,-96,8.800000190734863,96,2.200000047683716,96,0,24,400,5.5,700,3.299999952316284,91,12.119999885559082,1234,0,1700,111
1,123,-250,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-25,1.100000023841858,-98,0,7.699999809265137,-25,600,4.400000095367432,0,2,1394,2.200000047683716,98,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,134,4,15,13960,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1394,9.899999618530273,98,1.100000023841858,1396,0,12,-98,8.800000190734863,97,2.200000047683716,97,0,24,400,5.5,700,3.299999952316284,84,12.119999885559082,1234,0,1700,111
1,123,-240,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-24,1.100000023841858,-100,0,7.699999809265137,-24,600,4.400000095367432,0,2,1396,2.200000047683716,100,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,136,4,15,13980,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1396,9.899999618530273,100,1.100000023841858,1398,0,12,-100,8.800000190734863,98,2.200000047683716,98,0,24,400,5.5,700,3.299999952316284,84,12.119999885559082,1234,0,1700,111
1,123,-230,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-23,1.100000023841858,98,0,7.699999809265137,-23,600,4.400000095367432,0,2,1398,2.200000047683716,-98,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,138,4,15,14000,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1398,9.899999618530273,-98,1.100000023841858,1400,0,12,98,8.800000190734863,99,2.200000047683716,99,0,24,400,5.5,700,3.299999952316284,84,12.119999885559082,1234,0,1700,111
1,123,-220,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-22,1.100000023841858,96,0,7.699999809265137,-22,600,4.400000095367432,0,2,1400,2.200000047683716,-96,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,140,4,15,14020,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1400,9.899999618530273,-96,1.100000023841858,1402,0,12,96,8.800000190734863,100,2.200000047683716,100,0,24,400,5.5,700,3.299999952316284,84,12.119999885559082,1234,0,1700,111
1,123,-210,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-21,1.100000023841858,94,0,7.699999809265137,-21,600,4.400000095367432,0,2,1402,2.200000047683716,-94,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,142,4,15,14040,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1402,9.899999618530273,-94,1.100000023841858,1404,0,12,94,8.800000190734863,1,2.200000047683716,1,0,24,400,5.5,700,3.299999952316284,84,12.119999885559082,1234,0,1700,111
1,123,-200,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-20,1.100000023841858,92,0,7.699999809265137,-20,600,4.400000095367432,0,2,1404,2.200000047683716,-92,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,144,4,15,14060,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1404,9.899999618530273,-92,1.100000023841858,1406,0,12,92,8.800000190734863,2,2.200000047683716,2,0,24,400,5.5,700,3.299999952316284,90,12.119999885559082,1234,0,1700,111
1,123,-190,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-19,1.100000023841858,90,0,7.699999809265137,-19,600,4.400000095367432,0,2,1406,2.200000047683716,-90,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,146,4,15,14080,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1406,9.899999618530273,-90,1.100000023841858,1408,0,12,90,8.800000190734863,3,2.200000047683716,3,0,24,400,5.5,700,3.299999952316284,90,12.119999885559082,1234,0,1700,111
1,123,-180,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-18,1.100000023841858,88,0,7.699999809265137,-18,600,4.400000095367432,0,2,1408,2.200000047683716,-88,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,148,4,15,14100,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1408,9.899999618530273,-88,1.100000023841858,1410,0,12,88,8.800000190734863,4,2.200000047683716,4,0,24,400,5.5,700,3.299999952316284,90,12.119999885559082,1234,0,1700,111
1,123,-170,12,7,9,1500,300,1,400,8,1.100000023841858,3.299999952316284,3,-17,1.100000023841858,86,0,7.699999809265137,-17,600,4.400000095367432,0,2,1410,2.200000047683716,-86,-5,321,5,700,1,3.299999952316284,666,2.200000047683716,333,10.100000381469727,4.400000095367432,600,137.0,1000,6.599999904632568,150,4,15,14120,23,3,800,1,2,4,5,6,11.109999656677246,0,128.0,100,4.400000095367432,5,1410,9.899999618530273,-86,1.100000023841858,1412,0,12,86,8.800000190734863,5,2.200000047683716,5,0,24,400,5.5,700,3.299999952316284,90,12.119999885559082,1234,0,1700,111
